 type last, timestamp 1576862250.8962996, ticker MSFT, size 100, price 157.1,
 type ask, timestamp 1576862250.8962996, ticker MSFT, size 100, price 157.11,
 type bid, timestamp 1576862250.8962996, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862250.8964663, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862250.8964953, ticker MSFT, size 100, price 157.11,
 type bid, timestamp 1576862250.8964953, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862250.89738, ticker MSFT, size 100, price 157.1,
 type bid, timestamp 1576862250.89738, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862250.8976674, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862250.939318, ticker MSFT, size 100, price 157.1,
 type bid, timestamp 1576862250.939318, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862253.633559, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862253.835486, ticker MSFT, size 100, price 157.1,
 type bid, timestamp 1576862253.835486, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862254.6536071, ticker MSFT, size 100, price 156.02,
 type last, timestamp 1576862255.6281967, ticker AAPL, size 2, price 281.15,
 type ask, timestamp 1576862256.2647946, ticker MSFT, size 100, price 157.1,
 type bid, timestamp 1576862256.2647946, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862256.306773, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862256.5406232, ticker MSFT, size 100, price 157.1,
 type bid, timestamp 1576862256.5406232, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862256.5631025, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862257.6009395, ticker MSFT, size 100, price 157.1,
 type bid, timestamp 1576862257.6009395, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862257.681091, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862258.659362, ticker MSFT, size 100, price 157.09,
 type ask, timestamp 1576862259.20264, ticker MSFT, size 100, price 157.1,
 type bid, timestamp 1576862259.20264, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862259.22902, ticker MSFT, size 100, price 157.09,
 type ask, timestamp 1576862259.2618077, ticker MSFT, size 100, price 157.1,
 type bid, timestamp 1576862259.2618077, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862259.2650242, ticker MSFT, size 100, price 157.09,
 type ask, timestamp 1576862259.5752, ticker MSFT, size 100, price 157.1,
 type bid, timestamp 1576862259.5752, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862259.5761318, ticker MSFT, size 100, price 157.09,
 type ask, timestamp 1576862259.582421, ticker MSFT, size 100, price 157.1,
 type bid, timestamp 1576862259.582421, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862259.6148345, ticker MSFT, size 100, price 157.09,
 type ask, timestamp 1576862259.6662412, ticker MSFT, size 100, price 157.1,
 type bid, timestamp 1576862259.6662412, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862259.668195, ticker MSFT, size 100, price 157.09,
 type ask, timestamp 1576862263.6970048, ticker MSFT, size 100, price 157.1,
 type bid, timestamp 1576862263.6970048, ticker MSFT, size 100, price 157.09,
 type last, timestamp 1576862263.697994, ticker MSFT, size 100, price 157.09,
 type ask, timestamp 1576862263.697994, ticker MSFT, size 100, price 157.1,
 type bid, timestamp 1576862263.697994, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862264.1619587, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862264.1619654, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862264.1619654, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862264.16205, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862264.1650257, ticker MSFT, size 100, price 157.08,
 type bid, timestamp 1576862264.1781082, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862264.180114, ticker MSFT, size 100, price 157.08,
 type bid, timestamp 1576862264.1916764, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862264.2619104, ticker MSFT, size 100, price 157.08,
 type bid, timestamp 1576862264.8607821, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862264.8607988, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862264.8607988, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862265.9314404, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862265.932489, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862265.932489, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862265.9345179, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862265.9356098, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862265.9356098, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862266.016984, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862266.0229394, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862266.0229394, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862266.034226, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862266.0482893, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862266.0482893, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862266.066387, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862266.0889375, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862266.0889375, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862266.1631544, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862266.1708214, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862266.1708214, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862266.3347433, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862266.3942058, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862266.3942058, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862266.4727418, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862267.1959078, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862267.1959078, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862267.2395306, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862267.290797, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862267.290797, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862269.9213448, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862270.6643114, ticker MSFT, size 100, price 157.08,
 type ask, timestamp 1576862270.8696728, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862270.8696728, ticker MSFT, size 100, price 157.08,
 type bid, timestamp 1576862270.8815577, ticker MSFT, size 100, price 157.08,
 type last, timestamp 1576862271.03067, ticker AAPL, size 100, price 281.145,
 type ask, timestamp 1576862271.8188877, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862271.8188877, ticker MSFT, size 100, price 157.08,
 type bid, timestamp 1576862271.8653827, ticker MSFT, size 100, price 157.08,
 type ask, timestamp 1576862272.2707388, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862272.2707388, ticker MSFT, size 100, price 157.08,
 type bid, timestamp 1576862272.2887447, ticker MSFT, size 100, price 157.08,
 type ask, timestamp 1576862273.090335, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862273.090335, ticker MSFT, size 100, price 157.08,
 type last, timestamp 1576862273.273635, ticker MSFT, size 100, price 157.08,
 type ask, timestamp 1576862273.273635, ticker MSFT, size 100, price 157.09,
 type bid, timestamp 1576862273.273635, ticker MSFT, size 100, price 156.02,
 type last, timestamp 1576862273.273891, ticker MSFT, size 100, price 157.08,
 type bid, timestamp 1576862273.274665, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862273.2819374, ticker MSFT, size 100, price 157.08,
 type bid, timestamp 1576862273.2819374, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862273.2828019, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862273.283287, ticker MSFT, size 100, price 157.07,
 type bid, timestamp 1576862273.283287, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862273.2835555, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862273.2839568, ticker MSFT, size 100, price 157.07,
 type bid, timestamp 1576862273.2839568, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862273.2852654, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862274.876223, ticker MSFT, size 100, price 157.07,
 type bid, timestamp 1576862274.876223, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862275.271625, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862275.5678878, ticker MSFT, size 100, price 157.07,
 type bid, timestamp 1576862275.5678878, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862275.5892131, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862275.6522434, ticker MSFT, size 100, price 157.07,
 type bid, timestamp 1576862275.6522434, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862275.6906624, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862275.7437081, ticker MSFT, size 100, price 157.07,
 type bid, timestamp 1576862275.7437081, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862275.7897267, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862276.1158075, ticker MSFT, size 100, price 157.07,
 type bid, timestamp 1576862276.1158075, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862277.4170027, ticker MSFT, size 100, price 157.07,
 type bid, timestamp 1576862277.4170027, ticker MSFT, size 100, price 157.06,
 type last, timestamp 1576862277.8250308, ticker MSFT, size 1, price 157.06,
 type ask, timestamp 1576862277.8250308, ticker MSFT, size 100, price 157.07,
 type bid, timestamp 1576862277.8250308, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862283.4594734, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862283.4605072, ticker MSFT, size 100, price 157.07,
 type bid, timestamp 1576862283.4605072, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862283.8125527, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862283.8433797, ticker MSFT, size 100, price 157.07,
 type bid, timestamp 1576862283.8433797, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862285.3136978, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862285.3137255, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862285.3137255, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862285.3138678, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862285.3147213, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862285.3147213, ticker MSFT, size 100, price 156.02,
 type last, timestamp 1576862285.6099727, ticker MSFT, size 10, price 157.06,
 type bid, timestamp 1576862285.6099727, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862285.610839, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862285.610839, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862285.7981954, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862286.8403819, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862286.8403819, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862286.84768, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862286.8487341, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862286.8487341, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862286.8540845, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862286.857081, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862286.857081, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862286.8891447, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862286.9377532, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862286.9377532, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862287.0981266, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862287.3512049, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862287.3512049, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862287.4073818, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862287.7867472, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862287.7867472, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862288.5239804, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862288.5890286, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862288.5890286, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862288.941273, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862288.9451866, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862288.9451866, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862288.9509723, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862291.0522897, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862291.0522897, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862291.05544, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862291.2280505, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862291.2280505, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862291.2357352, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862291.4371746, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862291.4371746, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862294.3065565, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862296.771495, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862296.771495, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862296.7907848, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862297.6756992, ticker MSFT, size 100, price 157.05,
 type ask, timestamp 1576862298.4829512, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862298.4829512, ticker MSFT, size 100, price 157.05,
 type bid, timestamp 1576862299.551384, ticker MSFT, size 100, price 157.05,
 type last, timestamp 1576862299.927892, ticker MSFT, size 7, price 157.05,
 type bid, timestamp 1576862299.927892, ticker MSFT, size 100, price 156.02,
 type last, timestamp 1576862299.928179, ticker MSFT, size 93, price 157.05,
 type ask, timestamp 1576862299.928399, ticker MSFT, size 100, price 157.06,
 type bid, timestamp 1576862299.928399, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862299.9284313, ticker MSFT, size 100, price 157.05,
 type bid, timestamp 1576862299.9284313, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862299.928749, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862302.2418885, ticker GE, size 900, price 11.07,
 type bid, timestamp 1576862302.2418885, ticker GE, size 600, price 11.06,
 type ask, timestamp 1576862303.0580902, ticker MSFT, size 100, price 157.05,
 type bid, timestamp 1576862303.0580902, ticker MSFT, size 100, price 156.02,
 type bid, timestamp 1576862303.4296904, ticker MSFT, size 100, price 156.02,
 type ask, timestamp 1576862303.4724355, ticker MSFT, size 100, price 157.05,
 type bid, timestamp 1576862303.4724355, ticker MSFT, size 100, price 156.02,
 type last, timestamp 1576862303.6037827, ticker GE, size 70, price 11.06,
 type ask, timestamp 1576862303.6037827, ticker GE, size 800, price 11.07,
 type bid, timestamp 1576862303.6037827, ticker GE, size 530, price 11.06,
 type ask, timestamp 1576862303.6043956, ticker GE, size 900, price 11.07,
